"dataset","variant","strategy","metric","frame_idx","centre_bin","fitting_start_bin","fitting_end_bin","gmm_status","gmm_G","gmm_n_sequences","fit_status","n_class1_sites","n_clusters","silhouette_mean","structurally_null","n_snp_in_class1","n_mut_in_class1","converged_snp","converged_mut","converged_class1","qualifying_cluster_snp","qualifying_cluster_mut","qualifying_cluster_class1","anchor_idx","n_oversized_clusters"
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",4,6,4,8,"ok",4,100489,"ok",11,3,0.754837967624659,FALSE,0,1,FALSE,TRUE,FALSE,NA,3,NA,10,0
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",5,7,5,9,"ok",4,113128,"ok",14,3,0.648892082702119,FALSE,0,1,FALSE,TRUE,FALSE,NA,3,NA,10,0
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",6,8,6,10,"ok",4,130252,"ok",17,3,0.656223753018776,FALSE,0,1,FALSE,TRUE,FALSE,NA,2,NA,10,0
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",7,9,7,11,"ok",10,158038,"ok",18,3,0.600703842410374,FALSE,1,2,TRUE,FALSE,FALSE,1,NA,NA,10,0
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",8,10,8,12,"ok",10,199552,"ok",24,4,0.57979950642996,FALSE,3,4,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",9,11,9,13,"ok",6,258524,"ok",29,4,0.550393867706337,FALSE,3,4,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",10,12,10,14,"ok",6,328987,"ok",34,3,0.595342470170137,FALSE,4,5,TRUE,FALSE,FALSE,1,NA,NA,10,0
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",11,13,11,15,"ok",9,399149,"ok",26,4,0.492971571040587,FALSE,4,5,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",12,14,12,16,"ok",6,458947,"ok",44,3,0.646162971954082,FALSE,4,5,TRUE,FALSE,FALSE,1,NA,NA,10,0
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",13,15,13,17,"ok",4,504607,"ok",42,3,0.636445317520704,FALSE,4,5,TRUE,FALSE,FALSE,1,NA,NA,10,0
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",14,16,14,18,"ok",4,530778,"ok",43,3,0.64059856459215,FALSE,4,5,TRUE,FALSE,FALSE,1,NA,NA,10,0
"NCBI_US","Beta","cumulative_1m","hellinger_Tpred",15,17,15,19,"ok",4,541182,"ok",41,3,0.6323254772606,FALSE,4,5,TRUE,FALSE,FALSE,1,NA,NA,10,0
"NCBI_US","Beta","disjoint_2m","entropy",1,3,1,5,"ok",11,35287,"ok",13,6,0.507950256479901,FALSE,0,1,FALSE,TRUE,FALSE,NA,6,NA,NA,0
"NCBI_US","Beta","disjoint_2m","entropy",2,4,2,6,"ok",8,52903,"ok",15,4,0.435864088729102,FALSE,3,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Beta","disjoint_2m","entropy",3,5,3,7,"ok",12,83102,"ok",27,6,0.53241711181183,FALSE,4,4,TRUE,TRUE,FALSE,3,3,NA,NA,0
"NCBI_US","Beta","disjoint_2m","entropy",4,6,4,8,"ok",12,87584,"ok",24,5,0.505929736971142,FALSE,4,4,TRUE,TRUE,FALSE,3,3,NA,NA,0
"NCBI_US","Beta","disjoint_2m","entropy",5,7,5,9,"ok",7,85143,"ok",28,6,0.529778009965093,FALSE,4,4,TRUE,TRUE,FALSE,3,3,NA,NA,0
"NCBI_US","Beta","disjoint_2m","hellinger_T1",1,3,1,5,"ok",11,35287,"ok",13,6,0.525770638138458,FALSE,0,1,FALSE,TRUE,FALSE,NA,6,NA,1,0
"NCBI_US","Beta","disjoint_2m","hellinger_T1",2,4,2,6,"ok",8,52903,"ok",15,4,0.556861176828785,FALSE,3,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Beta","disjoint_2m","hellinger_T1",3,5,3,7,"ok",12,83102,"ok",27,6,0.553146535952497,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Beta","disjoint_2m","hellinger_T1",4,6,4,8,"ok",12,87584,"ok",24,5,0.543846242539115,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Beta","disjoint_2m","hellinger_T1",5,7,5,9,"ok",7,85143,"ok",28,6,0.551487559899336,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Beta","disjoint_2m","hellinger_Tpred",1,3,1,5,"ok",11,35287,"ok",13,6,0.488600856688877,FALSE,0,1,FALSE,TRUE,FALSE,NA,5,NA,5,0
"NCBI_US","Beta","disjoint_2m","hellinger_Tpred",2,4,2,6,"ok",8,52903,"ok",15,3,0.57099312727571,FALSE,3,3,FALSE,FALSE,FALSE,NA,NA,NA,5,0
"NCBI_US","Beta","disjoint_2m","hellinger_Tpred",3,5,3,7,"ok",12,83102,"ok",27,4,0.587929346247133,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,5,0
"NCBI_US","Beta","disjoint_2m","hellinger_Tpred",4,6,4,8,"ok",12,87584,"ok",24,3,0.622466227592591,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,5,0
"NCBI_US","Beta","disjoint_2m","hellinger_Tpred",5,7,5,9,"ok",7,85143,"ok",28,4,0.590975670905561,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,5,0
"NCBI_US","Beta","sliding_2m","entropy",1,3,1,5,"ok",2,31758,"ok",65,2,0.798542070473348,FALSE,1,2,FALSE,FALSE,TRUE,NA,NA,1,NA,1
"NCBI_US","Beta","sliding_2m","entropy",2,4,2,6,"ok",2,24984,"ok",78,2,0.792300257735049,FALSE,4,5,TRUE,TRUE,TRUE,1,1,1,NA,1
"NCBI_US","Beta","sliding_2m","entropy",3,5,3,7,"ok",8,22331,"ok",9,2,0.532308035633215,FALSE,0,1,FALSE,TRUE,FALSE,NA,2,NA,NA,0
"NCBI_US","Beta","sliding_2m","entropy",4,6,4,8,"ok",2,23581,"ok",130,2,0.804987397027346,FALSE,5,8,TRUE,TRUE,TRUE,1,1,1,NA,1
"NCBI_US","Beta","sliding_2m","entropy",5,7,5,9,"ok",3,29763,"ok",63,2,0.720868574122125,FALSE,3,3,TRUE,TRUE,TRUE,1,1,1,NA,1
"NCBI_US","Beta","sliding_2m","entropy",6,8,6,10,"ok",3,44910,"ok",34,6,0.605916107094285,FALSE,2,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Beta","sliding_2m","entropy",7,9,7,11,"ok",13,69300,"ok",18,2,0.42378449883572,FALSE,3,3,TRUE,TRUE,FALSE,1,1,NA,NA,0
"NCBI_US","Beta","sliding_2m","entropy",8,10,8,12,"ok",4,100486,"ok",56,6,0.633576780027246,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Beta","sliding_2m","entropy",9,11,9,13,"ok",4,129435,"ok",57,2,0.632139360423961,FALSE,4,4,TRUE,TRUE,TRUE,1,1,1,NA,1
"NCBI_US","Beta","sliding_2m","entropy",10,12,10,14,"ok",14,140625,"ok",27,6,0.53454258409142,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Beta","sliding_2m","entropy",11,13,11,15,"ok",13,129960,"ok",26,6,0.519305458576294,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Beta","sliding_2m","entropy",12,14,12,16,"ok",12,105458,"ok",32,6,0.514499226994973,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Beta","sliding_2m","entropy",13,15,13,17,"ok",14,71831,"ok",40,3,0.496313493590511,FALSE,4,4,TRUE,TRUE,FALSE,1,1,NA,NA,0
"NCBI_US","Beta","sliding_2m","entropy",14,16,14,18,"ok",15,36575,"ok",26,6,0.492778912010694,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Beta","sliding_2m","hellinger_T1",1,3,1,5,"ok",2,31758,"ok",65,2,0.781672833532339,FALSE,1,2,FALSE,TRUE,TRUE,NA,1,1,1,1
"NCBI_US","Beta","sliding_2m","hellinger_T1",2,4,2,6,"ok",2,24984,"ok",78,2,0.767650157274812,FALSE,4,5,TRUE,TRUE,TRUE,1,1,1,1,1
"NCBI_US","Beta","sliding_2m","hellinger_T1",3,5,3,7,"ok",8,22331,"ok",9,2,0.444466292633811,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Beta","sliding_2m","hellinger_T1",4,6,4,8,"ok",2,23581,"ok",130,3,0.771668252679463,FALSE,5,8,FALSE,FALSE,FALSE,NA,NA,NA,1,1
"NCBI_US","Beta","sliding_2m","hellinger_T1",5,7,5,9,"ok",3,29763,"ok",63,3,0.708063162430222,FALSE,3,3,FALSE,FALSE,FALSE,NA,NA,NA,1,1
"NCBI_US","Beta","sliding_2m","hellinger_T1",6,8,6,10,"ok",3,44910,"ok",34,5,0.593924068345495,FALSE,2,2,TRUE,TRUE,FALSE,3,3,NA,1,0
"NCBI_US","Beta","sliding_2m","hellinger_T1",7,9,7,11,"ok",13,69300,"ok",18,5,0.45728779053172,FALSE,3,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Beta","sliding_2m","hellinger_T1",8,10,8,12,"ok",4,100486,"ok",56,2,0.655471724018457,FALSE,4,4,TRUE,TRUE,TRUE,2,2,2,1,1
"NCBI_US","Beta","sliding_2m","hellinger_T1",9,11,9,13,"ok",4,129435,"ok",57,2,0.656942390140693,FALSE,4,4,TRUE,TRUE,TRUE,2,2,2,1,1
"NCBI_US","Beta","sliding_2m","hellinger_T1",10,12,10,14,"ok",14,140625,"ok",27,2,0.626693110535893,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Beta","sliding_2m","hellinger_T1",11,13,11,15,"ok",13,129960,"ok",26,2,0.632177970750024,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Beta","sliding_2m","hellinger_T1",12,14,12,16,"ok",12,105458,"ok",32,2,0.603192594949364,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Beta","sliding_2m","hellinger_T1",13,15,13,17,"ok",14,71831,"ok",40,2,0.594215885427408,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Beta","sliding_2m","hellinger_T1",14,16,14,18,"ok",15,36575,"ok",26,2,0.609348799017465,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",1,3,1,5,"ok",2,31758,"ok",65,3,0.794277736317535,FALSE,1,2,FALSE,FALSE,FALSE,NA,NA,NA,9,1
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",2,4,2,6,"ok",2,24984,"ok",78,3,0.771894843375502,FALSE,4,5,FALSE,FALSE,FALSE,NA,NA,NA,9,1
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",3,5,3,7,"ok",8,22331,"ok",9,3,0.500096657835953,FALSE,0,1,FALSE,TRUE,FALSE,NA,2,NA,9,0
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",4,6,4,8,"ok",2,23581,"ok",130,2,0.790599901643563,FALSE,5,8,TRUE,TRUE,TRUE,1,1,1,9,1
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",5,7,5,9,"ok",3,29763,"ok",63,3,0.703753792924687,FALSE,3,3,FALSE,FALSE,FALSE,NA,NA,NA,9,1
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",6,8,6,10,"ok",3,44910,"ok",34,3,0.59651885738367,FALSE,2,2,TRUE,TRUE,FALSE,3,3,NA,9,0
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",7,9,7,11,"ok",13,69300,"ok",18,2,0.517663310731139,FALSE,3,3,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",8,10,8,12,"ok",4,100486,"ok",56,4,0.654242147286218,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",9,11,9,13,"ok",4,129435,"ok",57,4,0.644915231151089,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",10,12,10,14,"ok",14,140625,"ok",27,2,0.606315052890246,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",11,13,11,15,"ok",13,129960,"ok",26,2,0.608582102874718,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",12,14,12,16,"ok",12,105458,"ok",32,2,0.602108789137989,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",13,15,13,17,"ok",14,71831,"ok",40,2,0.606779184558977,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Beta","sliding_2m","hellinger_Tpred",14,16,14,18,"ok",15,36575,"ok",26,4,0.594330938486457,FALSE,4,4,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Delta","cumulative_1m","entropy",1,3,1,5,"ok",4,36462,"ok",11,2,0.786687729596083,FALSE,1,2,TRUE,FALSE,FALSE,1,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",2,4,2,6,"ok",6,47404,"ok",8,2,0.752685784470154,FALSE,1,2,TRUE,FALSE,FALSE,1,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",3,5,3,7,"ok",7,60043,"ok",18,2,0.717630014860783,FALSE,1,2,TRUE,FALSE,FALSE,1,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",4,6,4,8,"ok",7,77167,"ok",16,2,0.685388529910253,FALSE,2,3,TRUE,FALSE,FALSE,1,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",5,7,5,9,"ok",8,104953,"ok",18,2,0.650367363591329,FALSE,2,4,TRUE,FALSE,FALSE,1,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",6,8,6,10,"ok",5,146467,"ok",29,2,0.640047557540429,FALSE,3,5,TRUE,FALSE,FALSE,1,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",7,9,7,11,"ok",10,205439,"ok",17,4,0.463405324543504,FALSE,3,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",8,10,8,12,"ok",7,275902,"ok",28,4,0.583683890501873,FALSE,3,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",9,11,9,13,"ok",8,346064,"ok",25,4,0.515054087241177,FALSE,3,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",10,12,10,14,"ok",9,405862,"ok",25,4,0.515054087241177,FALSE,3,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",11,13,11,15,"ok",4,451522,"ok",41,4,0.67137465613799,FALSE,3,8,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",12,14,12,16,"ok",4,477693,"ok",41,4,0.668936991544145,FALSE,3,9,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","entropy",13,15,13,17,"ok",4,488097,"ok",38,4,0.650457347609319,FALSE,3,8,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",1,3,1,5,"ok",4,36462,"ok",11,2,0.538340020159671,FALSE,1,2,TRUE,TRUE,FALSE,1,1,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",2,4,2,6,"ok",6,47404,"ok",8,2,0.454146387138164,FALSE,1,2,TRUE,TRUE,FALSE,1,1,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",3,5,3,7,"ok",7,60043,"ok",18,2,0.594756225199749,FALSE,1,2,TRUE,TRUE,FALSE,1,1,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",4,6,4,8,"ok",7,77167,"ok",16,2,0.554987623100222,FALSE,2,3,TRUE,TRUE,FALSE,1,1,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",5,7,5,9,"ok",8,104953,"ok",18,2,0.583361157875021,FALSE,2,4,TRUE,TRUE,FALSE,1,1,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",6,8,6,10,"ok",5,146467,"ok",29,2,0.594028071667225,FALSE,3,5,TRUE,TRUE,FALSE,1,1,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",7,9,7,11,"ok",10,205439,"ok",17,5,0.471441231815473,FALSE,3,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",8,10,8,12,"ok",7,275902,"ok",28,4,0.521402245161067,FALSE,3,5,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",9,11,9,13,"ok",8,346064,"ok",25,3,0.476139824931497,FALSE,3,5,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",10,12,10,14,"ok",9,405862,"ok",25,3,0.476139824931497,FALSE,3,5,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",11,13,11,15,"ok",4,451522,"ok",41,2,0.601738421816154,FALSE,3,8,TRUE,FALSE,FALSE,1,NA,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",12,14,12,16,"ok",4,477693,"ok",41,2,0.600595465737844,FALSE,3,9,TRUE,FALSE,FALSE,1,NA,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_T1",13,15,13,17,"ok",4,488097,"ok",38,2,0.578639125590768,FALSE,3,8,TRUE,FALSE,FALSE,1,NA,NA,1,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",1,3,1,5,"ok",4,36462,"ok",11,2,0.760456683951334,FALSE,1,2,TRUE,TRUE,FALSE,2,2,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",2,4,2,6,"ok",6,47404,"ok",8,2,0.725922368950148,FALSE,1,2,TRUE,TRUE,FALSE,2,2,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",3,5,3,7,"ok",7,60043,"ok",18,4,0.636449871054228,FALSE,1,2,TRUE,FALSE,FALSE,3,NA,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",4,6,4,8,"ok",7,77167,"ok",16,4,0.635834485227799,FALSE,2,3,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",5,7,5,9,"ok",8,104953,"ok",18,5,0.590267125427241,FALSE,2,4,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",6,8,6,10,"ok",5,146467,"ok",29,4,0.609109521814684,FALSE,3,5,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",7,9,7,11,"ok",10,205439,"ok",17,2,0.551168287885438,FALSE,3,4,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",8,10,8,12,"ok",7,275902,"ok",28,5,0.549641429944621,FALSE,3,5,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",9,11,9,13,"ok",8,346064,"ok",25,2,0.513194180938128,FALSE,3,5,TRUE,FALSE,FALSE,2,NA,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",10,12,10,14,"ok",9,405862,"ok",25,2,0.513194180938128,FALSE,3,5,TRUE,FALSE,FALSE,2,NA,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",11,13,11,15,"ok",4,451522,"ok",41,3,0.614124295626164,FALSE,3,8,TRUE,FALSE,FALSE,2,NA,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",12,14,12,16,"ok",4,477693,"ok",41,3,0.613341127508582,FALSE,3,9,TRUE,FALSE,FALSE,2,NA,NA,9,0
"NCBI_US","Delta","cumulative_1m","hellinger_Tpred",13,15,13,17,"ok",4,488097,"ok",38,3,0.597968653295417,FALSE,3,8,TRUE,FALSE,FALSE,2,NA,NA,9,0
"NCBI_US","Delta","disjoint_2m","entropy",1,3,1,5,"ok",8,52903,"ok",15,4,0.437982516604118,FALSE,3,4,TRUE,FALSE,FALSE,4,NA,NA,NA,0
"NCBI_US","Delta","disjoint_2m","entropy",2,4,2,6,"ok",12,83102,"ok",27,6,0.533624553746784,FALSE,3,5,TRUE,FALSE,FALSE,4,NA,NA,NA,0
"NCBI_US","Delta","disjoint_2m","entropy",3,5,3,7,"ok",12,87584,"ok",24,5,0.507258979346705,FALSE,3,5,TRUE,FALSE,FALSE,4,NA,NA,NA,0
"NCBI_US","Delta","disjoint_2m","entropy",4,6,4,8,"ok",7,85143,"ok",28,6,0.530942604911804,FALSE,3,5,TRUE,FALSE,FALSE,4,NA,NA,NA,0
"NCBI_US","Delta","disjoint_2m","hellinger_T1",1,3,1,5,"ok",8,52903,"ok",15,4,0.527597779482736,FALSE,3,4,TRUE,FALSE,FALSE,4,NA,NA,1,0
"NCBI_US","Delta","disjoint_2m","hellinger_T1",2,4,2,6,"ok",12,83102,"ok",27,5,0.566052204685228,FALSE,3,5,TRUE,FALSE,FALSE,4,NA,NA,1,0
"NCBI_US","Delta","disjoint_2m","hellinger_T1",3,5,3,7,"ok",12,87584,"ok",24,4,0.572286878362252,FALSE,3,5,TRUE,FALSE,FALSE,4,NA,NA,1,0
"NCBI_US","Delta","disjoint_2m","hellinger_T1",4,6,4,8,"ok",7,85143,"ok",28,5,0.569869527207416,FALSE,3,5,TRUE,FALSE,FALSE,4,NA,NA,1,0
"NCBI_US","Delta","disjoint_2m","hellinger_Tpred",1,3,1,5,"ok",8,52903,"ok",15,3,0.656953533467856,FALSE,3,4,TRUE,FALSE,FALSE,2,NA,NA,5,0
"NCBI_US","Delta","disjoint_2m","hellinger_Tpred",2,4,2,6,"ok",12,83102,"ok",27,4,0.66489700640219,FALSE,3,5,TRUE,FALSE,FALSE,2,NA,NA,5,0
"NCBI_US","Delta","disjoint_2m","hellinger_Tpred",3,5,3,7,"ok",12,87584,"ok",24,3,0.684961586387566,FALSE,3,5,TRUE,FALSE,FALSE,2,NA,NA,5,0
"NCBI_US","Delta","disjoint_2m","hellinger_Tpred",4,6,4,8,"ok",7,85143,"ok",28,4,0.659038956789379,FALSE,3,5,TRUE,FALSE,FALSE,2,NA,NA,5,0
"NCBI_US","Delta","sliding_2m","entropy",1,3,1,5,"ok",8,22331,"ok",9,2,0.594155435426749,FALSE,1,2,TRUE,FALSE,FALSE,1,NA,NA,NA,0
"NCBI_US","Delta","sliding_2m","entropy",2,4,2,6,"ok",2,23581,"ok",130,2,0.811561992289542,FALSE,2,7,TRUE,TRUE,TRUE,1,1,1,NA,1
"NCBI_US","Delta","sliding_2m","entropy",3,5,3,7,"ok",3,29763,"ok",63,2,0.722199005949598,FALSE,2,6,TRUE,TRUE,TRUE,1,1,1,NA,1
"NCBI_US","Delta","sliding_2m","entropy",4,6,4,8,"ok",3,44910,"ok",34,6,0.609997295705225,FALSE,3,6,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","sliding_2m","entropy",5,7,5,9,"ok",13,69300,"ok",18,2,0.426214748216779,FALSE,3,4,TRUE,TRUE,FALSE,1,1,NA,NA,0
"NCBI_US","Delta","sliding_2m","entropy",6,8,6,10,"ok",4,100486,"ok",56,6,0.636326058121659,FALSE,3,8,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","sliding_2m","entropy",7,9,7,11,"ok",4,129435,"ok",57,2,0.633434578369721,FALSE,3,8,TRUE,TRUE,TRUE,1,1,1,NA,1
"NCBI_US","Delta","sliding_2m","entropy",8,10,8,12,"ok",14,140625,"ok",27,6,0.537904435352821,FALSE,3,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","sliding_2m","entropy",9,11,9,13,"ok",13,129960,"ok",26,6,0.522795980672862,FALSE,3,5,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","sliding_2m","entropy",10,12,10,14,"ok",12,105458,"ok",32,3,0.482027359247139,FALSE,3,7,TRUE,FALSE,FALSE,1,NA,NA,NA,0
"NCBI_US","Delta","sliding_2m","entropy",11,13,11,15,"ok",14,71831,"ok",40,3,0.498179822724101,FALSE,5,11,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","sliding_2m","entropy",12,14,12,16,"ok",15,36575,"ok",26,6,0.496261055445257,FALSE,3,7,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Delta","sliding_2m","hellinger_T1",1,3,1,5,"ok",8,22331,"ok",9,2,0.382135299373848,FALSE,1,2,TRUE,FALSE,FALSE,1,NA,NA,1,0
"NCBI_US","Delta","sliding_2m","hellinger_T1",2,4,2,6,"ok",2,23581,"ok",130,2,0.780339254212532,FALSE,2,7,TRUE,TRUE,TRUE,1,1,1,1,1
"NCBI_US","Delta","sliding_2m","hellinger_T1",3,5,3,7,"ok",3,29763,"ok",63,2,0.692068939606844,FALSE,2,6,TRUE,TRUE,TRUE,1,1,1,1,1
"NCBI_US","Delta","sliding_2m","hellinger_T1",4,6,4,8,"ok",3,44910,"ok",34,5,0.597510905578422,FALSE,3,6,TRUE,FALSE,FALSE,5,NA,NA,1,0
"NCBI_US","Delta","sliding_2m","hellinger_T1",5,7,5,9,"ok",13,69300,"ok",18,2,0.577838240237135,FALSE,3,4,TRUE,TRUE,FALSE,1,1,NA,1,0
"NCBI_US","Delta","sliding_2m","hellinger_T1",6,8,6,10,"ok",4,100486,"ok",56,5,0.628330203350665,FALSE,3,8,TRUE,FALSE,FALSE,5,NA,NA,1,0
"NCBI_US","Delta","sliding_2m","hellinger_T1",7,9,7,11,"ok",4,129435,"ok",57,5,0.624313858223219,FALSE,3,8,TRUE,FALSE,FALSE,5,NA,NA,1,0
"NCBI_US","Delta","sliding_2m","hellinger_T1",8,10,8,12,"ok",14,140625,"ok",27,2,0.634836033704879,FALSE,3,5,TRUE,FALSE,FALSE,1,NA,NA,1,0
"NCBI_US","Delta","sliding_2m","hellinger_T1",9,11,9,13,"ok",13,129960,"ok",26,2,0.64137573487501,FALSE,3,5,TRUE,FALSE,FALSE,1,NA,NA,1,0
"NCBI_US","Delta","sliding_2m","hellinger_T1",10,12,10,14,"ok",12,105458,"ok",32,2,0.609730521439215,FALSE,3,7,TRUE,FALSE,FALSE,1,NA,NA,1,0
"NCBI_US","Delta","sliding_2m","hellinger_T1",11,13,11,15,"ok",14,71831,"ok",40,2,0.600945610011633,FALSE,5,11,TRUE,FALSE,FALSE,1,NA,NA,1,0
